0
94.0
94.0
92.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
93.0
93.0
93.0
94.0
94.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
91.0
91.0
91.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
91.0
91.0
91.0
91.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
94.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
94.0
94.0
94.0
94.0
93.0
93.0
93.0
92.0
92.0
92.0
93.0
93.0
93.0
89.0
89.0
89.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
91.0
91.0
91.0
91.0
91.0
91.0
93.0
93.0
91.0
91.0
92.0
92.0
92.0
89.0
89.0
89.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
91.0
91.0
91.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
91.0
91.0
91.0
91.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
94.0
94.0
94.0
91.0
91.0
91.0
91.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
93.0
93.0
93.0
94.0
94.0
94.0
94.0
94.0
94.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
94.0
94.0
94.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
94.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
93.0
93.0
93.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
92.0
92.0
92.0
91.0
91.0
91.0
91.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
91.0
91.0
91.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
92.0
92.0
92.0
88.0
88.0
88.0
86.0
86.0
86.0
86.0
89.0
89.0
89.0
84.0
84.0
84.0
82.0
82.0
82.0
92.0
92.0
92.0
92.0
92.0
85.0
85.0
85.0
85.0
85.0
85.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
84.0
84.0
84.0
93.0
93.0
93.0
88.0
88.0
88.0
86.0
86.0
86.0
90.0
90.0
90.0
92.0
92.0
92.0
87.0
87.0
87.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
92.0
92.0
92.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
91.0
91.0
91.0
87.0
87.0
87.0
93.0
93.0
93.0
91.0
91.0
91.0
93.0
93.0
93.0
93.0
93.0
93.0
87.0
87.0
87.0
87.0
78.0
78.0
78.0
88.0
87.0
87.0
87.0
87.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
92.0
92.0
92.0
93.0
93.0
93.0
83.0
83.0
83.0
93.0
93.0
93.0
89.0
89.0
89.0
89.0
82.0
82.0
82.0
83.0
83.0
83.0
93.0
93.0
93.0
93.0
93.0
93.0
93.0
90.0
90.0
90.0
81.0
81.0
81.0
93.0
93.0
93.0
92.0
92.0
92.0
92.0
86.0
76.0
76.0
76.0
76.0
90.0
90.0
90.0
91.0
91.0
91.0
88.0
88.0
88.0
91.0
91.0
91.0
83.0
83.0
83.0
83.0
93.0
93.0
93.0
86.0
86.0
86.0
85.0
85.0
85.0
92.0
92.0
92.0
92.0
83.0
83.0
83.0
91.0
91.0
91.0
93.0
93.0
93.0
86.0
86.0
86.0
93.0
93.0
93.0
89.0
89.0
89.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
84.0
84.0
84.0
86.0
86.0
86.0
92.0
92.0
92.0
93.0
93.0
93.0
93.0
