6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-3.905508041381836,-6.282820701599121
-6.283185005187988,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-3.508147954940796,5.535497188568115
-3.649411201477051,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-0.1888904571533203,-6.280797481536865
-6.283181190490723,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-3.67785906791687,-6.279788494110107
5.599716663360596,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,0.6795649528503418,-4.741879463195801
6.280130863189697,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-4.364627838134766,-5.255807399749756
-6.258393287658691,-6.2831854820251465,-6.2831854820251465,-6.28318452835083,-2.9170780181884766,-5.621998310089111
-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-6.26703405380249,-1.6130766868591309,-5.848477840423584
-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,3.528109073638916,-0.5747089385986328,-5.665273666381836
-6.28318452835083,-6.2831854820251465,-6.2831854820251465,-4.406637668609619,-1.8790316581726074,-6.085375785827637
-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,5.980485439300537,-0.3555588722229004,-5.866479396820068
-6.274624347686768,-6.2831854820251465,-6.2831854820251465,3.674126148223877,3.1970200538635254,-6.2831854820251465
-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-1.6854362487792969,-6.2831854820251465
-6.283174991607666,-6.2831854820251465,-6.2831854820251465,-6.2831854820251465,-0.19607782363891602,-6.2831854820251465
-5.8552680015563965,-6.2831854820251465,-6.283183574676514,-6.2831854820251465,-1.7091383934020996,-6.2831854820251465
-6.283140182495117,-6.2831854820251465,-6.28318452835083,6.243332386016846,6.131276607513428,-6.2831854820251465
6.209526538848877,-6.2831854820251465,-6.283145427703857,5.186898708343506,6.236027240753174,-6.2831854820251465
6.2831597328186035,-6.2831854820251465,-6.173166275024414,4.551478862762451,6.255589962005615,-6.2831854820251465
6.2831854820251465,-6.2831854820251465,-6.2552490234375,-6.283078193664551,-2.3526298999786377,-6.2831854820251465
6.283169269561768,-6.2831854820251465,6.283040523529053,-6.010186195373535,6.045063495635986,-6.2831854820251465
6.2831597328186035,-6.2831854820251465,6.2831854820251465,6.106961727142334,3.4775071144104004,-6.2831854820251465
6.2831854820251465,-6.2831854820251465,-6.173032283782959,6.2831854820251465,-3.434389114379883,-6.2831854820251465
6.220364093780518,-6.2831854820251465,6.283172130584717,-6.04054594039917,-2.74987530708313,-6.2831854820251465
5.902794361114502,-6.283176422119141,6.283030986785889,5.47269868850708,-3.938537836074829,-6.2831854820251465
6.188975811004639,-6.115410804748535,6.276858806610107,5.811578273773193,-4.033626079559326,-6.2831854820251465
5.976624965667725,-6.065951347351074,6.079091548919678,-5.156692028045654,-4.5723981857299805,-4.100686073303223
6.264583110809326,-6.283018589019775,6.279836177825928,-6.181118488311768,-1.838953971862793,-3.6425259113311768
6.280914783477783,-6.283167839050293,6.212049961090088,5.1347479820251465,-1.5495061874389648,5.25197172164917
6.2831854820251465,-6.283177375793457,6.232507228851318,-1.6920619010925293,-6.2827887535095215,2.2541937828063965
6.283155918121338,-6.283135414123535,6.0925374031066895,5.8118977546691895,-1.1727933883666992,1.859769344329834
6.2830891609191895,-6.282449722290039,5.980754375457764,-2.7127413749694824,-6.282557010650635,1.7931408882141113
6.270782947540283,-6.279093265533447,6.221127986907959,-2.1115646362304688,-1.0108451843261719,1.6421151161193848
